#FamilyID	Likelihood of Family
OG0017419	-4.2684
OG0017420	-14.2203
OG0017421	-4.2684
OG0017422	-14.2203
OG0017423	-4.2684
OG0017424	-9.6051
OG0017425	-4.2684
OG0017426	-4.2684
OG0017427	-14.2203
OG0017428	-4.2684
OG0017429	-4.2684
OG0017430	-8.80427
OG0017431	-4.2684
OG0017432	-4.2684
OG0017433	-4.2684
OG0017434	-4.2684
OG0017435	-4.2684
OG0017436	-4.2684
OG0017437	-4.2684
OG0017438	-11.2141
OG0017439	-4.2684
OG0017440	-4.2684
OG0017441	-4.2684
OG0017442	-4.2684
OG0017443	-4.2684
OG0017444	-8.91052
OG0017445	-4.2684
OG0017446	-4.2684
OG0017447	-4.2684
OG0017448	-4.2684
OG0017449	-14.2203
OG0017450	-4.2684
OG0017451	-4.2684
OG0017452	-4.2684
OG0017453	-4.2684
OG0017454	-4.2684
OG0017455	-8.80427
OG0017456	-4.2684
OG0017457	-4.2684
OG0017458	-4.2684
OG0017459	-4.2684
OG0017460	-4.2684
OG0017461	-14.2203
OG0017462	-4.2684
OG0017463	-4.2684
OG0017464	-9.6051
OG0017465	-8.80427
OG0017466	-4.2684
OG0017467	-4.2684
OG0017468	-8.80427
OG0017469	-4.2684
OG0017470	-4.2684
OG0017471	-4.2684
OG0017472	-9.61366
OG0017473	-4.2684
OG0017474	-8.80427
OG0017475	-4.2684
OG0017476	-4.2684
OG0017477	-8.80427
OG0017478	-4.2684
OG0017479	-4.2684
OG0017480	-14.2203
OG0017481	-14.2203
OG0017482	-4.2684
OG0017483	-9.6051
OG0017484	-8.80427
OG0017485	-4.2684
OG0017486	-4.2684
OG0017487	-4.2684
OG0017488	-4.2684
OG0017489	-4.2684
OG0017490	-8.80427
OG0017491	-4.2684
OG0017492	-4.2684
OG0017493	-4.2684
OG0017494	-4.2684
OG0017495	-4.2684
OG0017496	-4.2684
OG0017497	-4.2684
OG0017498	-4.2684
OG0017499	-5.86245
OG0017500	-4.2684
OG0017501	-4.2684
OG0017502	-4.2684
OG0017503	-4.2684
OG0017504	-8.91052
OG0017505	-4.2684
OG0017506	-4.2684
OG0017507	-4.2684
OG0017508	-4.2684
OG0017509	-4.2684
OG0017510	-4.2684
OG0017511	-4.2684
OG0017512	-4.2684
OG0017513	-4.2684
OG0017514	-4.2684
OG0017515	-4.2684
OG0017516	-4.2684
OG0017517	-4.2684
OG0017518	-8.80427
OG0017519	-4.2684
OG0017520	-4.2684
OG0017521	-4.2684
OG0017522	-4.2684
OG0017523	-4.2684
OG0017524	-4.2684
OG0017525	-4.2684
OG0017526	-4.2684
OG0017527	-4.2684
OG0017528	-4.2684
OG0017529	-4.2684
OG0017530	-4.2684
OG0017531	-4.2684
OG0017532	-14.2203
OG0017533	-4.2684
OG0017534	-8.80427
OG0017535	-4.2684
OG0017536	-4.2684
OG0017537	-4.2684
OG0017538	-4.2684
OG0017539	-14.2203
OG0017540	-4.2684
OG0017541	-5.86245
OG0017542	-4.2684
OG0017543	-4.2684
OG0017544	-4.2684
OG0017545	-4.2684
OG0017546	-4.2684
OG0017547	-4.2684
OG0017548	-4.2684
OG0017549	-4.2684
OG0017550	-4.2684
OG0017551	-4.2684
OG0017552	-4.2684
OG0017553	-4.2684
OG0017554	-4.2684
OG0017555	-8.80427
OG0017556	-4.2684
OG0017557	-4.2684
OG0017558	-4.2684
OG0017559	-4.2684
OG0017560	-8.80427
OG0017561	-4.2684
OG0017562	-4.2684
OG0017563	-4.2684
OG0017564	-4.2684
OG0017565	-4.2684
OG0017566	-8.80427
OG0017567	-4.2684
OG0017568	-4.2684
OG0017569	-4.2684
OG0017570	-4.2684
OG0017571	-4.2684
OG0017572	-14.2203
OG0017573	-4.2684
OG0017574	-4.2684
OG0017575	-4.2684
OG0017576	-4.2684
OG0017577	-4.2684
OG0017578	-4.2684
OG0017579	-4.2684
OG0017580	-4.2684
OG0017581	-4.2684
OG0017582	-4.2684
OG0017583	-4.2684
OG0017584	-9.6051
OG0017585	-4.2684
OG0017586	-4.2684
OG0017587	-4.2684
OG0017588	-4.2684
OG0017589	-4.2684
OG0017590	-4.2684
OG0017591	-14.2203
OG0017592	-4.2684
OG0017593	-4.2684
OG0017594	-4.2684
OG0017595	-4.2684
OG0017596	-4.2684
OG0017597	-4.2684
OG0017598	-4.2684
OG0017599	-4.2684
OG0017600	-14.2203
OG0017601	-4.2684
OG0017602	-4.2684
OG0017603	-4.2684
OG0017604	-4.2684
OG0017605	-4.2684
OG0017606	-14.2203
OG0017607	-4.2684
OG0017608	-4.2684
OG0017609	-4.2684
OG0017610	-4.2684
OG0017611	-4.2684
OG0017612	-4.2684
OG0017613	-4.2684
OG0017614	-4.2684
OG0017615	-4.2684
OG0017616	-4.2684
OG0017617	-4.2684
OG0017618	-4.2684
OG0017619	-4.2684
OG0017620	-4.2684
OG0017621	-4.2684
OG0017622	-4.2684
OG0017623	-4.2684
OG0017624	-4.2684
OG0017625	-4.2684
OG0017626	-4.2684
OG0017627	-4.2684
OG0017628	-4.2684
OG0017629	-4.2684
OG0017630	-4.2684
OG0017631	-8.80427
OG0017632	-4.2684
OG0017633	-4.2684
OG0017634	-4.2684
OG0017635	-9.61366
OG0017636	-4.2684
OG0017637	-4.2684
OG0017638	-4.2684
OG0017639	-4.2684
OG0017640	-4.2684
OG0017641	-4.2684
OG0017642	-4.2684
OG0017643	-14.2203
OG0017644	-8.80427
OG0017645	-4.2684
OG0017646	-4.2684
OG0017647	-4.2684
OG0017648	-4.2684
OG0017649	-8.80427
OG0017650	-4.2684
OG0017651	-4.2684
OG0017652	-4.2684
OG0017653	-4.2684
OG0017654	-4.2684
OG0017655	-4.2684
OG0017656	-8.80427
OG0017657	-4.2684
OG0017658	-4.2684
OG0017659	-4.2684
OG0017660	-14.2203
OG0017661	-4.2684
OG0017662	-4.2684
OG0017663	-4.2684
OG0017664	-4.2684
OG0017665	-4.2684
OG0017666	-4.2684
OG0017667	-9.61366
OG0017668	-4.2684
OG0017669	-4.2684
OG0017670	-4.2684
OG0017671	-4.2684
OG0017672	-5.86245
OG0017673	-4.2684
OG0017674	-4.2684
OG0017675	-14.2203
OG0017676	-4.2684
OG0017677	-4.2684
OG0017678	-4.2684
OG0017679	-8.80427
OG0017680	-4.2684
OG0017681	-4.2684
OG0017682	-4.2684
OG0017683	-4.2684
OG0017684	-4.2684
OG0017685	-4.2684
OG0017686	-4.2684
OG0017687	-4.2684
OG0017688	-4.2684
OG0017689	-4.2684
OG0017690	-4.2684
OG0017691	-4.2684
OG0017692	-4.2684
OG0017693	-6.61407
OG0017694	-4.2684
OG0017695	-4.2684
OG0017696	-4.2684
OG0017697	-4.2684
OG0017698	-14.2203
OG0017699	-4.2684
OG0017700	-4.2684
OG0017701	-4.2684
OG0017702	-4.2684
OG0017703	-4.2684
OG0017704	-4.2684
OG0017705	-4.2684
OG0017706	-4.2684
OG0017707	-8.80427
OG0017708	-4.2684
OG0017709	-4.2684
OG0017710	-4.2684
OG0017711	-4.2684
OG0017712	-4.2684
OG0017713	-4.2684
OG0017714	-4.2684
OG0017715	-8.80427
OG0017716	-4.2684
OG0017717	-4.2684
OG0017718	-4.2684
OG0017719	-8.80427
OG0017720	-4.2684
OG0017721	-4.2684
OG0017722	-4.2684
OG0017723	-4.2684
OG0017724	-4.2684
OG0017725	-4.2684
OG0017726	-4.2684
OG0017727	-4.2684
OG0017728	-8.80427
OG0017729	-4.2684
OG0017730	-4.2684
OG0017731	-4.2684
OG0017732	-4.2684
OG0017733	-4.2684
OG0017734	-4.2684
OG0017735	-4.2684
OG0017736	-8.80427
OG0017737	-4.2684
OG0017738	-4.2684
OG0017739	-4.2684
OG0017740	-4.2684
OG0017741	-4.2684
OG0017742	-4.2684
OG0017743	-4.2684
OG0017744	-4.2684
OG0017745	-4.2684
OG0017746	-4.2684
OG0017747	-4.2684
OG0017748	-4.2684
OG0017749	-4.2684
OG0017750	-4.2684
OG0017751	-4.2684
OG0017752	-6.61407
OG0017753	-4.2684
OG0017754	-4.2684
OG0017755	-4.2684
OG0017756	-8.91052
OG0017757	-4.2684
OG0017758	-4.2684
OG0017759	-8.91052
OG0017760	-4.2684
OG0017761	-4.2684
OG0017762	-4.2684
OG0017763	-8.80427
OG0017764	-4.2684
OG0017765	-4.2684
OG0017766	-4.2684
OG0017767	-14.2203
OG0017768	-4.2684
OG0017769	-4.2684
OG0017770	-4.2684
OG0017771	-4.2684
OG0017772	-4.2684
OG0017773	-4.2684
OG0017774	-4.2684
OG0017775	-4.2684
OG0017776	-4.2684
OG0017777	-4.2684
OG0017778	-4.2684
OG0017779	-4.2684
OG0017780	-4.2684
OG0017781	-4.2684
OG0017782	-4.2684
OG0017783	-4.2684
OG0017784	-4.2684
OG0017785	-4.2684
OG0017786	-8.80427
OG0017787	-8.91052
OG0017788	-4.2684
OG0017789	-4.2684
OG0017790	-4.2684
OG0017791	-8.91052
OG0017792	-4.2684
OG0017793	-4.2684
OG0017794	-4.2684
OG0017795	-4.2684
OG0017796	-4.2684
OG0017797	-4.2684
OG0017798	-4.2684
OG0017799	-4.2684
OG0017800	-4.2684
OG0017801	-4.2684
OG0017802	-4.2684
OG0017803	-4.2684
OG0017804	-4.2684
OG0017805	-4.2684
OG0017806	-4.2684
OG0017807	-4.2684
OG0017808	-4.2684
OG0017809	-4.2684
OG0017810	-4.2684
OG0017811	-9.6051
OG0017812	-4.2684
OG0017813	-4.2684
OG0017814	-4.2684
OG0017815	-4.2684
OG0017816	-4.2684
OG0017817	-4.2684
OG0017818	-4.2684
OG0017819	-4.2684
OG0017820	-4.2684
OG0017821	-4.2684
OG0017822	-4.2684
OG0017823	-8.80427
OG0017824	-4.2684
OG0017825	-4.2684
OG0017826	-4.2684
OG0017827	-4.2684
OG0017828	-4.2684
OG0017829	-4.2684
OG0017830	-4.2684
OG0017831	-4.2684
OG0017832	-4.2684
OG0017833	-4.2684
OG0017834	-4.2684
OG0017835	-8.80427
OG0017836	-4.2684
OG0017837	-4.2684
OG0017838	-5.86245
OG0017839	-4.2684
OG0017840	-8.91052
OG0017841	-4.2684
OG0017842	-8.80427
OG0017843	-14.2203
OG0017844	-4.2684
OG0017845	-4.2684
OG0017846	-4.2684
OG0017847	-4.2684
OG0017848	-4.2684
OG0017849	-4.2684
OG0017850	-4.2684
OG0017851	-4.2684
OG0017852	-4.2684
OG0017853	-9.61366
OG0017854	-4.2684
OG0017855	-4.2684
OG0017856	-4.2684
OG0017857	-4.2684
OG0017858	-4.2684
OG0017859	-4.2684
OG0017860	-4.2684
OG0017861	-4.2684
OG0017862	-4.2684
OG0017863	-4.2684
OG0017864	-14.2203
OG0017865	-4.2684
OG0017866	-4.2684
OG0017867	-4.2684
OG0017868	-4.2684
OG0017869	-4.2684
OG0017870	-4.2684
OG0017871	-4.2684
OG0017872	-4.2684
OG0017873	-4.2684
OG0017874	-4.2684
OG0017875	-4.2684
OG0017876	-4.2684
OG0017877	-4.2684
OG0017878	-4.2684
OG0017879	-4.2684
OG0017880	-4.2684
OG0017881	-4.2684
OG0017882	-4.2684
OG0017883	-4.2684
OG0017884	-4.2684
OG0017885	-4.2684
OG0017886	-4.2684
OG0017887	-4.2684
OG0017888	-4.2684
OG0017889	-4.2684
OG0017890	-4.2684
OG0017891	-4.2684
OG0017892	-4.2684
OG0017893	-4.2684
OG0017894	-4.2684
OG0017895	-4.2684
OG0017896	-4.2684
OG0017897	-4.2684
OG0017898	-4.2684
OG0017899	-4.2684
OG0017900	-4.2684
OG0017901	-4.2684
OG0017902	-4.2684
OG0017903	-4.2684
OG0017904	-4.2684
OG0017905	-4.2684
OG0017906	-4.2684
OG0017907	-4.2684
OG0017908	-4.2684
OG0017909	-4.2684
OG0017910	-4.2684
OG0017911	-4.2684
OG0017912	-5.86245
OG0017913	-4.2684
OG0017914	-4.2684
OG0017915	-4.2684
OG0017916	-4.2684
OG0017917	-4.2684
OG0017918	-4.2684
OG0017919	-4.2684
OG0017920	-4.2684
OG0017921	-4.2684
OG0017922	-4.2684
OG0017923	-8.80427
OG0017924	-4.2684
OG0017925	-4.2684
OG0017926	-4.2684
OG0017927	-4.2684
OG0017928	-4.2684
OG0017929	-4.2684
OG0017930	-4.2684
OG0017931	-4.2684
OG0017932	-4.2684
OG0017933	-4.2684
OG0017934	-4.2684
OG0017935	-4.2684
OG0017936	-4.2684
OG0017937	-4.2684
OG0017938	-4.2684
OG0017939	-4.2684
OG0017940	-4.2684
OG0017941	-8.80427
OG0017942	-4.2684
OG0017943	-4.2684
OG0017944	-4.2684
OG0017945	-4.2684
OG0017946	-4.2684
OG0017947	-4.2684
OG0017948	-4.2684
OG0017949	-4.2684
OG0017950	-4.2684
OG0017951	-4.2684
OG0017952	-4.2684
OG0017953	-4.2684
OG0017954	-8.80427
OG0017955	-4.2684
OG0017956	-6.61407
OG0017957	-4.2684
OG0017958	-4.2684
OG0017959	-4.2684
OG0017960	-4.2684
OG0017961	-4.2684
OG0017962	-4.2684
OG0017963	-4.2684
OG0017964	-4.2684
OG0017965	-4.2684
OG0017966	-4.2684
OG0017967	-4.2684
OG0017968	-4.2684
OG0017969	-4.2684
OG0017970	-4.2684
OG0017971	-4.2684
OG0017972	-4.2684
OG0017973	-4.2684
OG0017974	-4.2684
OG0017975	-4.2684
OG0017976	-4.2684
OG0017977	-4.2684
OG0017978	-4.2684
OG0017979	-4.2684
OG0017980	-4.2684
OG0017981	-4.2684
OG0017982	-4.2684
OG0017983	-8.80427
OG0017984	-4.2684
OG0017985	-4.2684
OG0017986	-4.2684
OG0017987	-4.2684
OG0017988	-4.2684
OG0017989	-8.80427
OG0017990	-4.2684
OG0017991	-4.2684
OG0017992	-4.2684
OG0017993	-4.2684
OG0017994	-4.2684
OG0017995	-14.2203
OG0017996	-4.2684
OG0017997	-4.2684
OG0017998	-4.2684
OG0017999	-4.2684
OG0018000	-4.2684
OG0018001	-4.2684
OG0018002	-14.2203
OG0018003	-4.2684
OG0018004	-4.2684
OG0018005	-8.80427
OG0018006	-4.2684
OG0018007	-4.2684
OG0018008	-4.2684
OG0018009	-4.2684
OG0018010	-4.2684
OG0018011	-4.2684
OG0018012	-14.2203
OG0018013	-4.2684
OG0018014	-4.2684
OG0018015	-4.2684
OG0018016	-4.2684
OG0018017	-4.2684
OG0018018	-4.2684
OG0018019	-4.2684
OG0018020	-4.2684
OG0018021	-4.2684
OG0018022	-4.2684
OG0018023	-8.80427
OG0018024	-4.2684
OG0018025	-4.2684
OG0018026	-4.2684
OG0018027	-4.2684
OG0018028	-4.2684
OG0018029	-14.2203
OG0018030	-4.2684
OG0018031	-8.80427
OG0018032	-4.2684
OG0018033	-8.80427
OG0018034	-4.2684
OG0018035	-6.61407
OG0018036	-4.2684
OG0018037	-4.2684
OG0018038	-4.2684
OG0018039	-4.2684
OG0018040	-4.2684
OG0018041	-4.2684
OG0018042	-8.80427
OG0018043	-4.2684
OG0018044	-4.2684
OG0018045	-8.80427
OG0018046	-4.2684
OG0018047	-4.2684
OG0018048	-4.2684
OG0018049	-8.80427
OG0018050	-4.2684
OG0018051	-4.2684
OG0018052	-4.2684
OG0018053	-4.2684
OG0018054	-4.2684
OG0018055	-4.2684
OG0018056	-4.2684
OG0018057	-4.2684
OG0018058	-4.2684
OG0018059	-4.2684
OG0018060	-4.2684
OG0018061	-8.80427
OG0018062	-4.2684
OG0018063	-4.2684
OG0018064	-4.2684
OG0018065	-4.2684
OG0018066	-4.2684
OG0018067	-4.2684
OG0018068	-4.2684
OG0018069	-4.2684
OG0018070	-4.2684
OG0018071	-4.2684
OG0018072	-4.2684
OG0018073	-4.2684
OG0018074	-8.80427
OG0018075	-4.2684
OG0018076	-14.2203
OG0018077	-4.2684
OG0018078	-4.2684
OG0018079	-4.2684
OG0018080	-4.2684
OG0018081	-4.2684
OG0018082	-4.2684
OG0018083	-4.2684
OG0018084	-4.2684
OG0018085	-8.91052
OG0018086	-4.2684
OG0018087	-4.2684
OG0018088	-14.2203
OG0018089	-4.2684
OG0018090	-4.2684
OG0018091	-4.2684
OG0018092	-4.2684
OG0018093	-4.2684
OG0018094	-4.2684
OG0018095	-4.2684
OG0018096	-4.2684
OG0018097	-8.80427
OG0018098	-4.2684
OG0018099	-4.2684
OG0018100	-4.2684
OG0018101	-4.2684
OG0018102	-4.2684
OG0018103	-4.2684
OG0018104	-4.2684
OG0018105	-4.2684
OG0018106	-4.2684
OG0018107	-4.2684
OG0018108	-4.2684
OG0018109	-4.2684
OG0018110	-4.2684
OG0018111	-4.2684
OG0018112	-8.80427
OG0018113	-4.2684
OG0018114	-8.80427
OG0018115	-4.2684
OG0018116	-4.2684
OG0018117	-4.2684
OG0018118	-4.2684
OG0018119	-4.2684
OG0018120	-4.2684
OG0018121	-4.2684
OG0018122	-14.2203
OG0018123	-4.2684
OG0018124	-4.2684
OG0018125	-4.2684
OG0018126	-5.86245
OG0018127	-4.2684
OG0018128	-4.2684
OG0018129	-4.2684
OG0018130	-4.2684
OG0018131	-4.2684
OG0018132	-4.2684
OG0018133	-4.2684
OG0018134	-4.2684
OG0018135	-8.80427
OG0018136	-4.2684
OG0018137	-6.61407
OG0018138	-4.2684
OG0018139	-4.2684
OG0018140	-4.2684
OG0018141	-4.2684
OG0018142	-4.2684
OG0018143	-4.2684
OG0018144	-4.2684
OG0018145	-4.2684
OG0018146	-4.2684
OG0018147	-8.80427
OG0018148	-8.80427
OG0018149	-4.2684
OG0018150	-4.2684
OG0018151	-4.2684
OG0018152	-4.2684
OG0018153	-4.2684
OG0018154	-9.6051
OG0018155	-4.2684
OG0018156	-4.2684
OG0018157	-4.2684
OG0018158	-14.2203
OG0018159	-4.2684
OG0018160	-4.2684
OG0018161	-4.2684
OG0018162	-4.2684
OG0018163	-4.2684
OG0018164	-4.2684
OG0018165	-4.2684
OG0018166	-4.2684
OG0018167	-4.2684
OG0018168	-4.2684
OG0018169	-6.61407
OG0018170	-4.2684
OG0018171	-4.2684
OG0018172	-4.2684
OG0018173	-8.80427
OG0018174	-14.2203
OG0018175	-4.2684
OG0018176	-4.2684
OG0018177	-4.2684
OG0018178	-8.80427
OG0018179	-4.2684
OG0018180	-4.2684
OG0018181	-4.2684
OG0018182	-4.2684
OG0018183	-4.2684
OG0018184	-4.2684
OG0018185	-8.80427
OG0018186	-4.2684
OG0018187	-4.2684
OG0018188	-4.2684
OG0018189	-8.80427
OG0018190	-4.2684
OG0018191	-4.2684
OG0018192	-4.2684
OG0018193	-4.2684
OG0018194	-4.2684
OG0018195	-4.2684
OG0018196	-4.2684
OG0018197	-4.2684
OG0018198	-4.2684
OG0018199	-4.2684
OG0018200	-4.2684
OG0018201	-4.2684
OG0018202	-4.2684
OG0018203	-4.2684
OG0018204	-5.86245
OG0018205	-4.2684
OG0018206	-4.2684
OG0018207	-4.2684
OG0018208	-4.2684
OG0018209	-14.2203
OG0018210	-14.2203
OG0018211	-4.2684
OG0018212	-4.2684
OG0018213	-4.2684
OG0018214	-4.2684
OG0018215	-4.2684
OG0018216	-4.2684
OG0018217	-4.2684
OG0018218	-4.2684
OG0018219	-4.2684
OG0018220	-4.2684
OG0018221	-4.2684
OG0018222	-4.2684
OG0018223	-4.2684
OG0018224	-4.2684
OG0018225	-4.2684
OG0018226	-4.2684
OG0018227	-4.2684
OG0018228	-4.2684
OG0018229	-4.2684
OG0018230	-4.2684
OG0018231	-4.2684
OG0018232	-4.2684
OG0018233	-4.2684
OG0018234	-9.61366
OG0018235	-4.2684
OG0018236	-4.2684
OG0018237	-4.2684
OG0018238	-4.2684
OG0018239	-4.2684
OG0018240	-4.2684
OG0018241	-4.2684
OG0018242	-4.2684
OG0018243	-4.2684
OG0018244	-4.2684
OG0018245	-4.2684
OG0018246	-4.2684
OG0018247	-4.2684
OG0018248	-4.2684
OG0018249	-4.2684
OG0018250	-4.2684
OG0018251	-4.2684
OG0018252	-4.2684
OG0018253	-4.2684
OG0018254	-4.2684
OG0018255	-4.2684
OG0018256	-8.80427
OG0018257	-4.2684
OG0018258	-4.2684
OG0018259	-4.2684
OG0018260	-4.2684
OG0018261	-8.80427
OG0018262	-4.2684
OG0018263	-4.2684
OG0018264	-4.2684
OG0018265	-4.2684
OG0018266	-4.2684
OG0018267	-4.2684
OG0018268	-4.2684
OG0018269	-4.2684
OG0018270	-4.2684
OG0018271	-4.2684
OG0018272	-4.2684
OG0018273	-4.2684
OG0018274	-4.2684
OG0018275	-4.2684
OG0018276	-4.2684
OG0018277	-8.80427
OG0018278	-4.2684
OG0018279	-8.80427
OG0018280	-4.2684
OG0018281	-4.2684
OG0018282	-8.80427
OG0018283	-4.2684
OG0018284	-4.2684
OG0018285	-4.2684
OG0018286	-4.2684
OG0018287	-8.91052
OG0018288	-4.2684
OG0018289	-4.2684
OG0018290	-4.2684
OG0018291	-4.2684
OG0018292	-4.2684
OG0018293	-4.2684
OG0018294	-4.2684
OG0018295	-4.2684
OG0018296	-4.2684
OG0018297	-4.2684
OG0018298	-4.2684
OG0018299	-8.80427
OG0018300	-11.2141
OG0018301	-4.2684
OG0018302	-4.2684
OG0018303	-8.91052
OG0018304	-4.2684
OG0018305	-4.2684
OG0018306	-4.2684
OG0018307	-4.2684
OG0018308	-4.2684
OG0018309	-4.2684
OG0018310	-4.2684
OG0018311	-4.2684
OG0018312	-4.2684
OG0018313	-4.2684
OG0018314	-4.2684
OG0018315	-4.2684
OG0018316	-4.2684
OG0018317	-8.80427
OG0018318	-4.2684
OG0018319	-4.2684
OG0018320	-4.2684
OG0018321	-4.2684
OG0018322	-4.2684
OG0018323	-4.2684
OG0018324	-4.2684
OG0018325	-4.2684
OG0018326	-4.2684
OG0018327	-4.2684
OG0018328	-4.2684
OG0018329	-4.2684
OG0018330	-14.2203
OG0018331	-4.2684
OG0018332	-4.2684
OG0018333	-4.2684
OG0018334	-4.2684
OG0018335	-4.2684
OG0018336	-4.2684
OG0018337	-8.80427
OG0018338	-4.2684
OG0018339	-4.2684
OG0018340	-8.80427
OG0018341	-4.2684
OG0018342	-4.2684
OG0018343	-4.2684
OG0018344	-4.2684
OG0018345	-4.2684
OG0018346	-4.2684
OG0018347	-4.2684
OG0018348	-4.2684
OG0018349	-14.2203
OG0018350	-4.2684
OG0018351	-8.91052
OG0018352	-6.61407
OG0018353	-4.2684
OG0018354	-8.80427
OG0018355	-4.2684
OG0018356	-4.2684
OG0018357	-4.2684
OG0018358	-4.2684
OG0018359	-8.80427
OG0018360	-4.2684
OG0018361	-14.2203
OG0018362	-4.2684
OG0018363	-4.2684
OG0018364	-4.2684
OG0018365	-4.2684
OG0018366	-4.2684
OG0018367	-6.61407
OG0018368	-8.80427
OG0018369	-4.2684
OG0018370	-4.2684
OG0018371	-8.80427
OG0018372	-4.2684
OG0018373	-4.2684
OG0018374	-4.2684
OG0018375	-4.2684
OG0018376	-4.2684
OG0018377	-4.2684
OG0018378	-4.2684
OG0018379	-6.61407
OG0018380	-4.2684
OG0018381	-4.2684
OG0018382	-4.2684
OG0018383	-4.2684
OG0018384	-4.2684
OG0018385	-4.2684
OG0018386	-4.2684
OG0018387	-4.2684
OG0018388	-4.2684
OG0018389	-8.80427
OG0018390	-4.2684
OG0018391	-4.2684
OG0018392	-4.2684
OG0018393	-4.2684
OG0018394	-4.2684
OG0018395	-4.2684
OG0018396	-4.2684
OG0018397	-8.80427
OG0018398	-4.2684
OG0018399	-4.2684
OG0018400	-8.91052
OG0018401	-4.2684
OG0018402	-4.2684
OG0018403	-4.2684
OG0018404	-4.2684
OG0018405	-4.2684
OG0018406	-4.2684
OG0018407	-4.2684
OG0018408	-4.2684
OG0018409	-4.2684
OG0018410	-4.2684
OG0018411	-4.2684
OG0018412	-4.2684
OG0018413	-4.2684
OG0018414	-4.2684
OG0018415	-4.2684
OG0018416	-4.2684
OG0018417	-4.2684
OG0018418	-4.2684
OG0018419	-5.86245
OG0018420	-4.2684
OG0018421	-4.2684
OG0018422	-4.2684
OG0018423	-4.2684
OG0018424	-4.2684
OG0018425	-4.2684
OG0018426	-4.2684
OG0018427	-8.80427
OG0018428	-4.2684
OG0018429	-4.2684
OG0018430	-4.2684
OG0018431	-4.2684
OG0018432	-4.2684
OG0018433	-14.2203
OG0018434	-4.2684
OG0018435	-4.2684
OG0018436	-4.2684
OG0018437	-4.2684
OG0018438	-4.2684
OG0018439	-4.2684
OG0018440	-5.86245
OG0018441	-4.2684
OG0018442	-4.2684
OG0018443	-4.2684
OG0018444	-4.2684
OG0018445	-4.2684
OG0018446	-6.61407
OG0018447	-4.2684
OG0018448	-4.2684
OG0018449	-4.2684
OG0018450	-4.2684
OG0018451	-4.2684
OG0018452	-4.2684
OG0018453	-8.80427
OG0018454	-4.2684
OG0018455	-4.2684
OG0018456	-8.80427
OG0018457	-8.80427
OG0018458	-4.2684
OG0018459	-4.2684
OG0018460	-4.2684
OG0018461	-4.2684
OG0018462	-4.2684
OG0018463	-4.2684
OG0018464	-4.2684
OG0018465	-4.2684
OG0018466	-4.2684
OG0018467	-4.2684
OG0018468	-4.2684
OG0018469	-8.80427
OG0018470	-4.2684
OG0018471	-4.2684
OG0018472	-8.80427
OG0018473	-4.2684
OG0018474	-14.2203
OG0018475	-4.2684
OG0018476	-8.80427
OG0018477	-4.2684
OG0018478	-4.2684
OG0018479	-6.61407
OG0018480	-4.2684
OG0018481	-4.2684
OG0018482	-8.91052
OG0018483	-4.2684
OG0018484	-4.2684
OG0018485	-4.2684
OG0018486	-14.2203
OG0018487	-4.2684
OG0018488	-4.2684
OG0018489	-4.2684
OG0018490	-4.2684
OG0018491	-8.80427
OG0018492	-4.2684
OG0018493	-8.80427
OG0018494	-4.2684
OG0018495	-4.2684
OG0018496	-4.2684
OG0018497	-4.2684
OG0018498	-4.2684
OG0018499	-4.2684
OG0018500	-4.2684
OG0018501	-4.2684
OG0018502	-8.80427
OG0018503	-4.2684
OG0018504	-4.2684
OG0018505	-8.80427
OG0018506	-4.2684
OG0018507	-4.2684
OG0018508	-9.6051
OG0018509	-4.2684
OG0018510	-4.2684
OG0018511	-4.2684
OG0018512	-8.80427
OG0018513	-4.2684
OG0018514	-4.2684
OG0018515	-4.2684
OG0018516	-4.2684
OG0018517	-4.2684
OG0018518	-4.2684
OG0018519	-4.2684
OG0018520	-4.2684
OG0018521	-4.2684
OG0018522	-4.2684
OG0018523	-4.2684
OG0018524	-4.2684
OG0018525	-4.2684
OG0018526	-4.2684
OG0018527	-4.2684
OG0018528	-4.2684
OG0018529	-4.2684
OG0018530	-4.2684
OG0018531	-4.2684
OG0018532	-4.2684
OG0018533	-4.2684
OG0018534	-4.2684
OG0018535	-4.2684
OG0018536	-4.2684
OG0018537	-4.2684
OG0018538	-4.2684
OG0018539	-4.2684
OG0018540	-4.2684
OG0018541	-4.2684
OG0018542	-6.61407
OG0018543	-8.80427
OG0018544	-4.2684
OG0018545	-4.2684
OG0018546	-4.2684
OG0018547	-4.2684
OG0018548	-8.80427
OG0018549	-4.2684
OG0018550	-4.2684
OG0018551	-4.2684
OG0018552	-4.2684
OG0018553	-4.2684
OG0018554	-4.2684
OG0018555	-4.2684
OG0018556	-4.2684
OG0018557	-4.2684
OG0018558	-4.2684
OG0018559	-8.80427
OG0018560	-4.2684
OG0018561	-4.2684
OG0018562	-8.80427
OG0018563	-8.80427
OG0018564	-8.80427
OG0018565	-4.2684
OG0018566	-4.2684
OG0018567	-4.2684
OG0018568	-4.2684
OG0018569	-4.2684
OG0018570	-4.2684
OG0018571	-4.2684
OG0018572	-4.2684
OG0018573	-4.2684
OG0018574	-4.2684
OG0018575	-4.2684
OG0018576	-4.2684
OG0018577	-8.80427
OG0018578	-4.2684
OG0018579	-4.2684
OG0018580	-4.2684
OG0018581	-4.2684
OG0018582	-4.2684
OG0018583	-4.2684
